avatar href,avatar src,nickname,reviews,reviews href,cities,ct-title,num,js_contentAll,ct-text href,ct-extra,ct-extra 2,vertical,ct-extra 3,vertical 2,reply href,js_replyCount,js_likeCount
https://tips.qunar.com/user/profile/212010270.htm,https://qcommons.qunar.com/headshot/headshotsById/212010270.png?m&ssl=true,Macco_Yu,5篇点评,https://tips.qunar.com/user/profile/212010270.htm?onlycomments,去过3个城市,"客房十分干净,前台人员十分耐心",5,客房十分干净，前台人员十分耐心,http://reviewcn.qunar.com/h/hangzhou_18663/225847342,发表于2018年07月26日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/225847342#replyAnchor,1,0
https://tips.qunar.com/user/profile/143849002.htm,https://qcommons.qunar.com/headshot/headshotsById/143849002.png?m&ssl=true,Fernweh222,9篇点评,https://tips.qunar.com/user/profile/143849002.htm?onlycomments,去过15个城市,"交通出行很是方便,门口有很多共享单车",3,"桔子水晶酒店钱江新城分店位于钱江路555号，从火车站打车十五分钟就能到。地铁站也离得不远，步行十五分钟，骑车也就五分钟左右。乘地铁到西湖景区也就二十分钟左右，交通出行很是方便，门口有很多共享单车，出行基本不用靠走。酒店旁边就有一家超市，买点儿零食或者生活用品都很方便。十一长假来杭州玩儿3天，酒店都订的这家，说实话，十一假期酒店房价涨的真是有点儿不靠谱。本来因为我是橘子的会员才选择入住，结果办理手续的时候告知橘子会员用不了了，现在被华住收购，华住会员才有用，我真是wtf！
用了这么长时间的vip卡就此没用，决心以后再也不选择橘子了。另外说一下入住体验吧。酒店自助早餐需要购买，具体多少钱记不太住了可能40也可能50，一位。史上最差，既不新鲜，菜品也少得可怜，吃过一顿再也不会吃第二顿。要不是看在就餐环境还可以，第一顿我看见菜品的时候应该就会转身走人。再说一下房间入住体验。还是橘子原有的风格，灯光，小鱼，还有魔方，这些都是橘子的元素。不过房间内没有一个像样的桌子，真是缺失。装修风格还是偏时尚的，灯光有三种组合可以选择，纽约，巴黎，还有一个记不住了，因为当时能用的只有这两个。总体来说，没有vip之后，性价比很低很低，喜欢橘子一贯风格的还是可以考虑一下的。",http://reviewcn.qunar.com/h/hangzhou_18663/181784617,发表于2017年12月12日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/181784617#replyAnchor,0,0
https://tips.qunar.com/user/profile/139443154.htm,https://qcommons.qunar.com/headshot/headshotsById/139443154.png?m&ssl=true,shensongjing,1篇点评,https://tips.qunar.com/user/profile/139443154.htm?onlycomments,去过1个城市,酒店满意,5,酒店满意，好评，期待下次入住,http://reviewcn.qunar.com/h/hangzhou_18663/247145425,发表于2018年11月05日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/247145425#replyAnchor,1,0
https://tips.qunar.com/user/profile/199872287.htm,https://qcommons.qunar.com/headshot/headshotsById/199872287.png?m&ssl=true,wbwd4482,1篇点评,https://tips.qunar.com/user/profile/199872287.htm?onlycomments,去过1个城市,"最喜欢的是淋浴花洒非常好用,水量大",5,服务挺好的，到店后加了50元升级到江景房！但是音响有点小问题，因为只住一晚，也就算了！最喜欢的是淋浴花洒非常好用，水量大，超级满意！估计大部分住客都是因为来钱江新城出差的吧！周围也没什么可看的，如果旅游的话还是建议住西湖区吧！,http://reviewcn.qunar.com/h/hangzhou_18663/192192457,发表于2018年02月06日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/192192457#replyAnchor,0,0
https://tips.qunar.com/user/profile/11193046.htm,https://qcommons.qunar.com/headshot/headshotsById/11193046.png?m&ssl=true,scarlettwl,1篇点评,https://tips.qunar.com/user/profile/11193046.htm?onlycomments,去过1个城市,离地铁很近,5,房间舒适，环境不错，地段也很好，离地铁很近,http://reviewcn.qunar.com/h/hangzhou_18663/224403094,发表于2018年07月24日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/224403094#replyAnchor,1,0
https://tips.qunar.com/user/profile/280089346.htm,https://qcommons.qunar.com/headshot/headshotsById/280089346.png?m&ssl=true,gabk1741,1篇点评,https://tips.qunar.com/user/profile/280089346.htm?onlycomments,去过1个城市,"榻榻米挺舒服,整体比较惬意",5,榻榻米挺舒服，整体比较惬意,http://reviewcn.qunar.com/h/hangzhou_18663/201553417,发表于2018年04月02日,朋友结伴,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/201553417#replyAnchor,0,0
https://tips.qunar.com/user/profile/208080890.htm,https://qcommons.qunar.com/headshot/headshotsById/208080890.png?m&ssl=true,upbe0598,3篇点评,https://tips.qunar.com/user/profile/208080890.htm?onlycomments,去过2个城市,位置还不错,5,位置还不错，空间很大,http://reviewcn.qunar.com/h/hangzhou_18663/224300788,发表于2018年07月23日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/224300788#replyAnchor,1,0
https://tips.qunar.com/user/profile/9328864.htm,https://qcommons.qunar.com/headshot/headshotsById/9328864.png?m&ssl=true,c43433,27篇点评,https://tips.qunar.com/user/profile/9328864.htm?onlycomments,去过14个城市,房间干净整洁,5,位置好，交通方便，房间干净整洁！,http://reviewcn.qunar.com/h/hangzhou_18663/224296267,发表于2018年07月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/224296267#replyAnchor,1,0
https://tips.qunar.com/user/profile/286429201.htm,https://qcommons.qunar.com/headshot/headshotsById/286429201.png?m&ssl=true,英雄碎片,4篇点评,https://tips.qunar.com/user/profile/286429201.htm?onlycomments,去过3个城市,房间很舒服,5,房间很舒服，风景也不错，可以再来,http://reviewcn.qunar.com/h/hangzhou_18663/224208529,发表于2018年07月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/224208529#replyAnchor,2,0
https://tips.qunar.com/user/profile/184882786.htm,https://qcommons.qunar.com/headshot/headshotsById/184882786.png?m&ssl=true,点点0112,18篇点评,https://tips.qunar.com/user/profile/184882786.htm?onlycomments,去过10个城市,"房间很大,楼层很高",5,房间很大，楼层很高！,http://reviewcn.qunar.com/h/hangzhou_18663/224088205,发表于2018年07月22日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/224088205#replyAnchor,1,0
https://tips.qunar.com/user/profile/158813306.htm,https://qcommons.qunar.com/headshot/headshotsById/158813306.png?m&ssl=true,lfbj0189,1篇点评,https://tips.qunar.com/user/profile/158813306.htm?onlycomments,去过1个城市,服务态度很好,5,非常好，服务态度很好，,http://reviewcn.qunar.com/h/hangzhou_18663/223764826,发表于2018年07月20日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/223764826#replyAnchor,1,0
https://tips.qunar.com/user/profile/219439212.htm,https://qcommons.qunar.com/headshot/headshotsById/219439212.png?m&ssl=true,smps0107,3篇点评,https://tips.qunar.com/user/profile/219439212.htm?onlycomments,去过2个城市,"很棒,江景房,隔音很好,卫生",5,4.9的评分没有让我失望，很棒，江景房，隔音很好，卫生，服务都OK，下次还会选择水晶。,http://reviewcn.qunar.com/h/hangzhou_18663/206512456,发表于2018年05月01日,朋友结伴,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/206512456#replyAnchor,0,0
https://tips.qunar.com/user/profile/144751533.htm,https://qcommons.qunar.com/headshot/headshotsById/144751533.png?m&ssl=true,TobiasZ,6篇点评,https://tips.qunar.com/user/profile/144751533.htm?onlycomments,去过6个城市,"酒店位置很好找,服务态度也很好",5,酒店位置很好找，服务态度也很好。,http://reviewcn.qunar.com/h/hangzhou_18663/223323670,发表于2018年07月18日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/223323670#replyAnchor,1,0
https://tips.qunar.com/user/profile/185170007.htm,https://qcommons.qunar.com/headshot/headshotsById/185170007.png?m&ssl=true,zayo6660,27篇点评,https://tips.qunar.com/user/profile/185170007.htm?onlycomments,去过8个城市,还可以吧,4,还可以吧！,http://reviewcn.qunar.com/h/hangzhou_18663/295443841,发表于2019年03月16日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/295443841#replyAnchor,0,0
https://tips.qunar.com/user/profile/122341182.htm,https://qcommons.qunar.com/headshot/headshotsById/122341182.png?m&ssl=true,008cnm,1篇点评,https://tips.qunar.com/user/profile/122341182.htm?onlycomments,去过1个城市,"入住很舒服,环境很舒适",5,入住很舒服，环境很舒适,http://reviewcn.qunar.com/h/hangzhou_18663/246249679,发表于2018年10月28日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/246249679#replyAnchor,1,0
https://tips.qunar.com/user/profile/133077772.htm,https://qcommons.qunar.com/headshot/headshotsById/133077772.png?m&ssl=true,vear1802,5篇点评,https://tips.qunar.com/user/profile/133077772.htm?onlycomments,去过5个城市,"非常好,离地铁也近",5,非常好，离地铁也近，非常好,http://reviewcn.qunar.com/h/hangzhou_18663/223179934,发表于2018年07月16日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/223179934#replyAnchor,1,0
https://tips.qunar.com/user/profile/133495200.htm,https://qcommons.qunar.com/headshot/headshotsById/133495200.png?m&ssl=true,詹少挺,1篇点评,https://tips.qunar.com/user/profile/133495200.htm?onlycomments,去过1个城市,酒店地理位置很方便,5,酒店地理位置很方便，不错,http://reviewcn.qunar.com/h/hangzhou_18663/223131187,发表于2018年07月16日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/223131187#replyAnchor,1,0
https://tips.qunar.com/user/profile/293677449.htm,https://qcommons.qunar.com/headshot/headshotsById/293677449.png?m&ssl=true,grun8971,1篇点评,https://tips.qunar.com/user/profile/293677449.htm?onlycomments,去过1个城市,酒店满意饿好评好评好评,5,酒店满意饿好评好评好评,http://reviewcn.qunar.com/h/hangzhou_18663/246160366,发表于2018年10月27日,朋友结伴,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/246160366#replyAnchor,1,0
https://tips.qunar.com/user/profile/284125007.htm,https://qcommons.qunar.com/headshot/headshotsById/284125007.png?m&ssl=true,qdax3769,10篇点评,https://tips.qunar.com/user/profile/284125007.htm?onlycomments,去过3个城市,服务热情,5,服务热情 房间干净整洁,http://reviewcn.qunar.com/h/hangzhou_18663/222858949,发表于2018年07月14日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/222858949#replyAnchor,1,0
https://tips.qunar.com/user/profile/158621884.htm,https://qcommons.qunar.com/headshot/headshotsById/158621884.png?m&ssl=true,vqsn5200,2篇点评,https://tips.qunar.com/user/profile/158621884.htm?onlycomments,去过2个城市,"前台小哥哥非常热心,酒店整体不错,满意",5,前台小哥哥非常热心，酒店整体不错，满意,http://reviewcn.qunar.com/h/hangzhou_18663/222686878,发表于2018年07月13日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/222686878#replyAnchor,1,0
https://tips.qunar.com/user/profile/182642207.htm,https://qcommons.qunar.com/headshot/headshotsById/182642207.png?m&ssl=true,syjx8388,1篇点评,https://tips.qunar.com/user/profile/182642207.htm?onlycomments,去过1个城市,酒店装修精致,5,酒店装修精致，房间宽敞，温馨舒适。设施很棒，床很舒服，灯饰温馨，音响也很赞～,http://reviewcn.qunar.com/h/hangzhou_18663/180466219,发表于2017年12月03日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/180466219#replyAnchor,0,1
https://tips.qunar.com/user/profile/10235534.htm,https://qcommons.qunar.com/headshot/headshotsById/10235534.png?m&ssl=true,overcomer,2篇点评,https://tips.qunar.com/user/profile/10235534.htm?onlycomments,去过2个城市,"服务不错,环境很好",5,服务不错，环境很好  下次再来,http://reviewcn.qunar.com/h/hangzhou_18663/222586660,发表于2018年07月12日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/222586660#replyAnchor,1,0
https://tips.qunar.com/user/profile/206146807.htm,https://qcommons.qunar.com/headshot/headshotsById/206146807.png?m&ssl=true,Onlyshen2016,4篇点评,https://tips.qunar.com/user/profile/206146807.htm?onlycomments,去过4个城市,这个地方交通方便,5,这个地方交通方便，一下子就找到了,http://reviewcn.qunar.com/h/hangzhou_18663/222515800,发表于2018年07月12日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/222515800#replyAnchor,1,0
https://tips.qunar.com/user/profile/275305381.htm,https://qcommons.qunar.com/headshot/headshotsById/275305381.png?m&ssl=true,桐小桐桐,7篇点评,https://tips.qunar.com/user/profile/275305381.htm?onlycomments,去过2个城市,早餐吃的还可以,5,干净卫生 服务好 早餐吃的还可以,http://reviewcn.qunar.com/h/hangzhou_18663/245662261,发表于2018年10月23日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/245662261#replyAnchor,1,0
https://tips.qunar.com/user/profile/222288422.htm,https://qcommons.qunar.com/headshot/headshotsById/222288422.png?m&ssl=true,陈小啊明,1篇点评,https://tips.qunar.com/user/profile/222288422.htm?onlycomments,去过1个城市,酒店满意好评推荐推荐,5,酒店满意好评推荐推荐,http://reviewcn.qunar.com/h/hangzhou_18663/245641393,发表于2018年10月23日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/245641393#replyAnchor,1,0
https://tips.qunar.com/user/profile/142259246.htm,https://qcommons.qunar.com/headshot/headshotsById/142259246.png?m&ssl=true,qypp5989,2篇点评,https://tips.qunar.com/user/profile/142259246.htm?onlycomments,去过2个城市,"酒店不错,交通方便,装修很好",5,酒店不错，交通方便，装修很好,http://reviewcn.qunar.com/h/hangzhou_18663/222179146,发表于2018年07月11日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/222179146#replyAnchor,1,0
https://tips.qunar.com/user/profile/165147323.htm,https://qcommons.qunar.com/headshot/headshotsById/165147323.png?m&ssl=true,whrl6059,2篇点评,https://tips.qunar.com/user/profile/165147323.htm?onlycomments,去过1个城市,"酒店环境很好,服务也不错,下次还会再来",5,酒店环境很好，服务也不错，下次还会再来！,http://reviewcn.qunar.com/h/hangzhou_18663/222121372,发表于2018年07月10日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/222121372#replyAnchor,1,0
https://tips.qunar.com/user/profile/149745416.htm,https://qcommons.qunar.com/headshot/headshotsById/149745416.png?m&ssl=true,msqi5403,4篇点评,https://tips.qunar.com/user/profile/149745416.htm?onlycomments,去过3个城市,非常不错,5,酒店干净简洁有档次 非常不错,http://reviewcn.qunar.com/h/hangzhou_18663/221964622,发表于2018年07月09日,其他,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221964622#replyAnchor,1,0
https://tips.qunar.com/user/profile/281548400.htm,https://qcommons.qunar.com/headshot/headshotsById/281548400.png?m&ssl=true,sobv9025,2篇点评,https://tips.qunar.com/user/profile/281548400.htm?onlycomments,去过2个城市,早餐丰盛#客房感觉#绝佳选址#完美服务,5,#早餐丰盛##客房感觉##绝佳选址##完美服务#,http://reviewcn.qunar.com/h/hangzhou_18663/221934211,发表于2018年07月09日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221934211#replyAnchor,1,0
https://tips.qunar.com/user/profile/207449235.htm,https://qcommons.qunar.com/headshot/headshotsById/207449235.png?m&ssl=true,sqit0622,9篇点评,https://tips.qunar.com/user/profile/207449235.htm?onlycomments,去过8个城市,房间很大,5,房间很大。景色很好。阿姨打扫的很好,http://reviewcn.qunar.com/h/hangzhou_18663/221836270,发表于2018年07月09日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221836270#replyAnchor,1,0
https://tips.qunar.com/user/profile/190232537.htm,https://qcommons.qunar.com/headshot/headshotsById/190232537.png?m&ssl=true,lufd4119,1篇点评,https://tips.qunar.com/user/profile/190232537.htm?onlycomments,去过1个城市,环境非常整洁,5,工作人员服务非常好，环境非常整洁,http://reviewcn.qunar.com/h/hangzhou_18663/221676499,发表于2018年07月07日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221676499#replyAnchor,1,0
https://tips.qunar.com/user/profile/127702710.htm,https://qcommons.qunar.com/headshot/headshotsById/127702710.png?m&ssl=true,frwl1737,3篇点评,https://tips.qunar.com/user/profile/127702710.htm?onlycomments,去过1个城市,感觉这家酒店细节处理蛮好,5,不只一次入住桔子水晶酒店，感觉这家酒店细节处理蛮好，客房均是智能感应型，无需像传统酒店一样插入房卡，一进门空调即开始工作，窗纱即开始关闭保护客户隐私，很棒的设计。房间亮灯根据客户需要有各种选择，很贴心。房间临窗还设置有榻榻米，可以临窗小憩。清洁阿姨也很到位，不会因为连续入住客房卫生就马虎对待，比较专业，下次来杭州出差还会选择这里。,http://reviewcn.qunar.com/h/hangzhou_18663/189671242,发表于2018年01月19日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/189671242#replyAnchor,0,0
https://tips.qunar.com/user/profile/216278741.htm,https://qcommons.qunar.com/headshot/headshotsById/216278741.png?m&ssl=true,iouk8262,3篇点评,https://tips.qunar.com/user/profile/216278741.htm?onlycomments,去过2个城市,环境挺不错,5,环境挺不错，江景房，停车方便,http://reviewcn.qunar.com/h/hangzhou_18663/221384368,发表于2018年07月05日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221384368#replyAnchor,1,0
https://tips.qunar.com/user/profile/139204264.htm,https://qcommons.qunar.com/headshot/headshotsById/139204264.png?m&ssl=true,zj朱江,5篇点评,https://tips.qunar.com/user/profile/139204264.htm?onlycomments,去过5个城市,房间都挺好的,5,房间都挺好的 ，服务也很不错,http://reviewcn.qunar.com/h/hangzhou_18663/221294506,发表于2018年07月05日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221294506#replyAnchor,1,0
https://tips.qunar.com/user/profile/146616694.htm,https://qcommons.qunar.com/headshot/headshotsById/146616694.png?m&ssl=true,lily440,7篇点评,https://tips.qunar.com/user/profile/146616694.htm?onlycomments,去过4个城市,"酒店新,房间舒服,交通便利",5,酒店新，房间舒服，交通便利,http://reviewcn.qunar.com/h/hangzhou_18663/221281081,发表于2018年07月04日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221281081#replyAnchor,1,0
https://tips.qunar.com/user/profile/127099352.htm,https://qcommons.qunar.com/headshot/headshotsById/127099352.png?m&ssl=true,雌雌,2篇点评,https://tips.qunar.com/user/profile/127099352.htm?onlycomments,去过2个城市,"不错,很满意,下次还会预定",5,不错，很满意，下次还会预定,http://reviewcn.qunar.com/h/hangzhou_18663/244599487,发表于2018年10月15日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/244599487#replyAnchor,1,0
https://tips.qunar.com/user/profile/878669.htm,https://qcommons.qunar.com/headshot/headshotsById/878669.png?m&ssl=true,马劲,2篇点评,https://tips.qunar.com/user/profile/878669.htm?onlycomments,去过2个城市,挺不错的,5,挺不错的 安静舒适 来这边出差首选,http://reviewcn.qunar.com/h/hangzhou_18663/244574890,发表于2018年10月15日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/244574890#replyAnchor,1,0
https://tips.qunar.com/user/profile/143833785.htm,https://qcommons.qunar.com/headshot/headshotsById/143833785.png?m&ssl=true,eypg4241,4篇点评,https://tips.qunar.com/user/profile/143833785.htm?onlycomments,去过1个城市,不错#客房感觉#完美服务#绝佳选址,5,环境很好 很舒适 不错#客房感觉##完美服务##绝佳选址#,http://reviewcn.qunar.com/h/hangzhou_18663/203919301,发表于2018年04月15日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/203919301#replyAnchor,0,0
https://tips.qunar.com/user/profile/153806957.htm,https://qcommons.qunar.com/headshot/headshotsById/153806957.png?m&ssl=true,plastic_tree,3篇点评,https://tips.qunar.com/user/profile/153806957.htm?onlycomments,去过2个城市,房间干净舒适光线好,5,很棒 房间干净舒适光线好,http://reviewcn.qunar.com/h/hangzhou_18663/221147587,发表于2018年07月03日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221147587#replyAnchor,1,0
https://tips.qunar.com/user/profile/196620586.htm,https://qcommons.qunar.com/headshot/headshotsById/196620586.png?m&ssl=true,15755975055,1篇点评,https://tips.qunar.com/user/profile/196620586.htm?onlycomments,去过1个城市,服务态度非常好,5,服务态度非常好 环境也完美,http://reviewcn.qunar.com/h/hangzhou_18663/221125267,发表于2018年07月03日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221125267#replyAnchor,1,0
https://tips.qunar.com/user/profile/124032180.htm,https://qcommons.qunar.com/headshot/headshotsById/124032180.png?m&ssl=true,mfnr6214,4篇点评,https://tips.qunar.com/user/profile/124032180.htm?onlycomments,去过4个城市,服务很到位,5,非常好哦，服务很到位。离出差的地方很近,http://reviewcn.qunar.com/h/hangzhou_18663/221118415,发表于2018年07月03日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/221118415#replyAnchor,1,0
https://tips.qunar.com/user/profile/176393802.htm,https://qcommons.qunar.com/headshot/headshotsById/176393802.png?m&ssl=true,WangRR2018,2篇点评,https://tips.qunar.com/user/profile/176393802.htm?onlycomments,去过2个城市,"环境不错,等我很久,好评",5,环境不错，等我很久，好评,http://reviewcn.qunar.com/h/hangzhou_18663/220754236,发表于2018年07月02日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/220754236#replyAnchor,1,0
https://tips.qunar.com/user/profile/223932927.htm,https://qcommons.qunar.com/headshot/headshotsById/223932927.png?m&ssl=true,boboann2008,1篇点评,https://tips.qunar.com/user/profile/223932927.htm?onlycomments,去过1个城市,客房感觉#绝佳选址#完美服务,5,很棒的房间，住得很舒服，下次还会来！#客房感觉##绝佳选址##完美服务#,http://reviewcn.qunar.com/h/hangzhou_18663/203691019,发表于2018年04月13日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/203691019#replyAnchor,0,0
https://tips.qunar.com/user/profile/128814362.htm,https://qcommons.qunar.com/headshot/headshotsById/128814362.png?m&ssl=true,fgqk1304,8篇点评,https://tips.qunar.com/user/profile/128814362.htm?onlycomments,去过2个城市,"房间宽敞整洁,入住很舒适",5,房间宽敞整洁，入住很舒适。,http://reviewcn.qunar.com/h/hangzhou_18663/220610131,发表于2018年06月30日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/220610131#replyAnchor,1,0
https://tips.qunar.com/user/profile/292959826.htm,https://qcommons.qunar.com/headshot/headshotsById/292959826.png?m&ssl=true,DL默,5篇点评,https://tips.qunar.com/user/profile/292959826.htm?onlycomments,去过4个城市,点评桔子水晶杭州钱江新城近江酒店,5,#服务#  #位置#  #设施#,http://reviewcn.qunar.com/h/hangzhou_18663/244109638,发表于2018年10月11日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/244109638#replyAnchor,1,0
https://tips.qunar.com/user/profile/258815537.htm,https://qcommons.qunar.com/headshot/headshotsById/258815537.png?m&ssl=true,qvni1367,1篇点评,https://tips.qunar.com/user/profile/258815537.htm?onlycomments,去过1个城市,"设计感非常好,适合年轻人、亲子",5,"我们自己开车过来的，酒店提供免费停车券，而且还免费升级客房，服务态度也非常满意，看我带着孩子就送了一个可爱的玩偶，这次是带着爸妈一起来游玩的，附近有地铁方便出行，真的是一次非常棒的体验！
房间里面干净整齐、设计感非常好，适合年轻人、亲子、家庭出行居住的酒店！",http://reviewcn.qunar.com/h/hangzhou_18663/160383085,发表于2017年07月24日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160383085#replyAnchor,0,1
https://tips.qunar.com/user/profile/278810896.htm,https://qcommons.qunar.com/headshot/headshotsById/278810896.png?m&ssl=true,qece5464,3篇点评,https://tips.qunar.com/user/profile/278810896.htm?onlycomments,去过2个城市,"榻榻米真的很舒服,骑车去西湖很近",5,榻榻米真的很舒服，骑车去西湖很近,http://reviewcn.qunar.com/h/hangzhou_18663/197658466,发表于2018年03月09日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/197658466#replyAnchor,0,0
https://tips.qunar.com/user/profile/176562517.htm,https://qcommons.qunar.com/headshot/headshotsById/176562517.png?m&ssl=true,vvfm4505,6篇点评,https://tips.qunar.com/user/profile/176562517.htm?onlycomments,去过4个城市,"性价比高,服务不错,房间干净整洁",5,性价比高，服务不错，房间干净整洁！,http://reviewcn.qunar.com/h/hangzhou_18663/209903467,发表于2018年05月18日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/209903467#replyAnchor,0,0
https://tips.qunar.com/user/profile/213122130.htm,https://qcommons.qunar.com/headshot/headshotsById/213122130.png?m&ssl=true,zyhg1072,1篇点评,https://tips.qunar.com/user/profile/213122130.htm?onlycomments,去过1个城市,"很满意,不错的酒店",5,挺好的，很满意，不错的酒店,http://reviewcn.qunar.com/h/hangzhou_18663/243372637,发表于2018年10月08日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/243372637#replyAnchor,1,0
https://tips.qunar.com/user/profile/149558642.htm,https://qcommons.qunar.com/headshot/headshotsById/149558642.png?m&ssl=true,henrysailstar,13篇点评,https://tips.qunar.com/user/profile/149558642.htm?onlycomments,去过15个城市,"酒店装修比较有特色,各方面服务还行",5,酒店装修比较有特色，各方面服务还行，值得推荐大家～,http://reviewcn.qunar.com/h/hangzhou_18663/202255594,发表于2018年04月07日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/202255594#replyAnchor,0,0
https://tips.qunar.com/user/profile/236217366.htm,https://qcommons.qunar.com/headshot/headshotsById/236217366.png?m&ssl=true,Do_Re_Mi_Mi_Mi,4篇点评,https://tips.qunar.com/user/profile/236217366.htm?onlycomments,去过4个城市,房间还不错,5,房间还不错，服务也不错，好评,http://reviewcn.qunar.com/h/hangzhou_18663/215794129,发表于2018年06月24日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/215794129#replyAnchor,1,0
https://tips.qunar.com/user/profile/266127433.htm,https://qcommons.qunar.com/headshot/headshotsById/266127433.png?m&ssl=true,rtth4148,1篇点评,https://tips.qunar.com/user/profile/266127433.htm?onlycomments,去过1个城市,很好的满意的呵呵哈哈哈,5,很好的满意的呵呵哈哈哈,http://reviewcn.qunar.com/h/hangzhou_18663/242668996,发表于2018年10月05日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/242668996#replyAnchor,1,0
